image_path,label_path,filename,split,annotations,num_pitches,avg_visible_keypoints,augmented,augmentation_type
field_dataset/train/images/0bfacc_1_7_png.rf.fb2ab4f93d40dc57b04aed3f0e533e2d.jpg,field_dataset/train/labels/0bfacc_1_7_png.rf.fb2ab4f93d40dc57b04aed3f0e533e2d.txt,0bfacc_1_7_png.rf.fb2ab4f93d40dc57b04aed3f0e533e2d.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.5513462037037037, 'width': 1.0, 'height': 0.5196236111111111, 'keypoints': [(0.02380953125, 0.3396476851851852, 0), (0.02380953125, 0.4454969444444445, 0), (0.02380953125, 0.49773425925925924, 0), (0.02380953125, 0.6049581481481481, 0), (0.019841249999999998, 0.6558208333333334, 0), (0.019841249999999998, 0.7602953703703704, 0), (0.08994708333333333, 0.4991088888888889, 0), (0.08994708333333333, 0.6049581481481481, 0), (0.009112916666666667, 0.35561425925925927, 2), (0.29365078125, 0.4468715740740741, 0), (0.29629630208333335, 0.4991088888888889, 0), (0.29894182291666666, 0.6049581481481481, 0), (0.29894182291666666, 0.657195462962963, 0), (0.44109630208333334, 0.31190972222222224, 2), (0.43177901041666666, 0.4034683333333333, 2), (0.42033328124999997, 0.5127755555555555, 2), (0.39225609375000003, 0.7941497222222222, 2), (0.8541753645833333, 0.35649842592592595, 2), (0.9068859895833333, 0.40964425925925924, 2), (0.9906828125, 0.4945234259259259, 2), (0.70634921875, 0.6585700925925926, 0), (0.7989418229166667, 0.5527208333333333, 0), (0.9047619270833334, 0.49773425925925924, 0), (0.9047619270833334, 0.6049581481481481, 0), (0.978450625, 0.31031092592592596, 2), (0.98015875, 0.4468715740740741, 0), (0.98015875, 0.49773425925925924, 0), (0.9761904687499999, 0.6049581481481481, 0), (0.9761904687499999, 0.6558208333333334, 0), (0.9761904687499999, 0.7616700925925926, 0), (0.2931815625, 0.4542701851851852, 2), (0.5604267708333333, 0.45222212962962965, 2)], 'num_visible_keypoints': 11}]",1,11.0,False,original
field_dataset/train/images/0bfacc_1_8_png.rf.4d910f998e90a8ad607238871cc4a17d.jpg,field_dataset/train/labels/0bfacc_1_8_png.rf.4d910f998e90a8ad607238871cc4a17d.txt,0bfacc_1_8_png.rf.4d910f998e90a8ad607238871cc4a17d.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6065389814814814, 'width': 1.0, 'height': 0.6435919444444445, 'keypoints': [(0.02380953125, 0.3443349074074074, 0), (0.02380953125, 0.47543694444444445, 0), (0.02380953125, 0.5401366666666667, 0), (0.02380953125, 0.6729413888888889, 0), (0.019841249999999998, 0.735938425925926, 0), (0.019841249999999998, 0.8653378703703704, 0), (0.08994708333333333, 0.5418392592592594, 0), (0.08994708333333333, 0.6729413888888889, 0), (0.18783067708333334, 0.6065389814814814, 0), (0.10100265624999999, 0.35303888888888885, 2), (0.026975416666666665, 0.4117553703703704, 2), (0.29894182291666666, 0.6729413888888889, 0), (0.29894182291666666, 0.7376411111111111, 0), (0.5901483333333334, 0.3179375, 2), (0.5778809895833333, 0.4234962037037037, 2), (0.56245765625, 0.5516217592592593, 2), (0.5241146354166667, 0.8791573148148148, 2), (0.7037036979166668, 0.47884222222222217, 0), (0.70634921875, 0.5435419444444445, 0), (0.7037036979166668, 0.6712387037037038, 0), (0.70634921875, 0.7393437037037037, 0), (0.7989418229166667, 0.6082416666666666, 0), (0.9047619270833334, 0.5401366666666667, 0), (0.9047619270833334, 0.6729413888888889, 0), (0.9800336458333334, 0.34442092592592594, 0), (0.98015875, 0.47713953703703704, 0), (0.98015875, 0.5401366666666667, 0), (0.9761904687499999, 0.6729413888888889, 0), (0.9761904687499999, 0.735938425925926, 0), (0.9761904687499999, 0.8670405555555556, 0), (0.4160110416666667, 0.47464157407407404, 2), (0.7290136458333334, 0.4883377777777778, 2)], 'num_visible_keypoints': 8}]",1,8.0,False,original
field_dataset/train/images/121364_3_10_png.rf.e59e632bd009ce9436eb764c5d8f7600.jpg,field_dataset/train/labels/121364_3_10_png.rf.e59e632bd009ce9436eb764c5d8f7600.txt,121364_3_10_png.rf.e59e632bd009ce9436eb764c5d8f7600.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6405112037037037, 'width': 1.0, 'height': 0.7189775925925926, 'keypoints': [(0.02380953125, 0.34759444444444443, 0), (0.02380953125, 0.4940527777777778, 0), (0.02380953125, 0.5663310185185185, 0), (0.02380953125, 0.714691388888889, 0), (0.019841249999999998, 0.7850674999999999, 0), (0.020196458333333334, 0.9325455555555555, 0), (0.08994708333333333, 0.5682330555555555, 0), (0.08994708333333333, 0.714691388888889, 0), (0.18783067708333334, 0.6405112037037037, 0), (0.04470197916666666, 0.3750714814814815, 2), (0.29629630208333335, 0.5682330555555555, 0), (0.29894182291666666, 0.714691388888889, 0), (0.3014730729166667, 0.7897753703703704, 0), (0.4665641145833333, 0.31018111111111113, 2), (0.47263494791666666, 0.42048537037037037, 2), (0.47981130208333334, 0.5781351851851851, 2), (0.4973853645833334, 0.9331549074074075, 0), (0.87873953125, 0.3522862037037037, 2), (0.9513973958333334, 0.42300759259259263, 2), (0.7054610416666667, 0.7118805555555555, 0), (0.70634921875, 0.7888716666666666, 0), (0.7989418229166667, 0.6424132407407407, 0), (0.9047619270833334, 0.5663310185185185, 0), (0.9047619270833334, 0.714691388888889, 0), (0.9747859895833333, 0.29691935185185186, 2), (0.98015875, 0.49595490740740744, 0), (0.98015875, 0.5663310185185185, 0), (0.9761904687499999, 0.714691388888889, 0), (0.9761904687499999, 0.7850674999999999, 0), (0.9761904687499999, 0.931525925925926, 0), (0.33430760416666666, 0.4918021296296296, 2), (0.6149809375, 0.4824896296296296, 2)], 'num_visible_keypoints': 9}]",1,9.0,False,original
field_dataset/train/images/121364_3_11_png.rf.59c8bd72c3a0387b7178582bc718eead.jpg,field_dataset/train/labels/121364_3_11_png.rf.59c8bd72c3a0387b7178582bc718eead.txt,121364_3_11_png.rf.59c8bd72c3a0387b7178582bc718eead.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6452582407407408, 'width': 1.0, 'height': 0.7094835185185185, 'keypoints': [(0.02380953125, 0.09259259259259259, 0), (0.025317395833333332, 0.29716435185185186, 0), (0.02380953125, 0.39682537037037036, 0), (0.02380953125, 0.6031746296296296, 0), (0.019841249999999998, 0.7010582407407407, 0), (0.017150885416666664, 0.9018880555555555, 0), (0.08994708333333333, 0.3994709259259259, 0), (0.08994708333333333, 0.6031746296296296, 0), (0.18783067708333334, 0.5, 0), (0.29051515624999996, 0.2977286111111111, 0), (0.29629630208333335, 0.3994709259259259, 0), (0.29894182291666666, 0.6031746296296296, 0), (0.30144041666666666, 0.6973017592592593, 0), (0.46362489583333333, 0.3146537037037037, 2), (0.46931833333333334, 0.44012842592592594, 2), (0.47908390624999997, 0.6089596296296296, 2), (0.4973544791666667, 0.9047619444444445, 0), (0.9188188541666666, 0.3635369444444444, 2), (0.9998641666666667, 0.43837814814814813, 2), (0.7037036979166668, 0.6005290740740741, 0), (0.70634921875, 0.7063491666666666, 0), (0.7980021354166666, 0.5047019444444444, 0), (0.9047619270833334, 0.39682537037037036, 0), (0.9047619270833334, 0.6031746296296296, 0), (0.98015875, 0.09523805555555556, 0), (0.98015875, 0.29894175925925925, 0), (0.98015875, 0.39682537037037036, 0), (0.9761904687499999, 0.6031746296296296, 0), (0.98015875, 0.7010582407407407, 0), (0.9761904687499999, 0.9047619444444445, 0), (0.31798255208333337, 0.5199782407407407, 2), (0.627473125, 0.5082775, 2)], 'num_visible_keypoints': 7}]",1,7.0,False,original
field_dataset/train/images/121364_3_12_png.rf.8ffe6d71464dad230073eaa16092c60f.jpg,field_dataset/train/labels/121364_3_12_png.rf.8ffe6d71464dad230073eaa16092c60f.txt,121364_3_12_png.rf.8ffe6d71464dad230073eaa16092c60f.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6460700925925926, 'width': 1.0, 'height': 0.7078597222222223, 'keypoints': [(0.026123645833333334, 0.30280962962962965, 2), (0.02380953125, 0.5018764814814816, 0), (0.02380953125, 0.5730369444444444, 0), (0.02380953125, 0.7191032407407407, 0), (0.019841249999999998, 0.7883911111111112, 0), (0.019841249999999998, 0.9307121296296296, 0), (0.0915046875, 0.5783039814814815, 0), (0.08994708333333333, 0.7191032407407407, 0), (0.18783067708333334, 0.6460700925925926, 0), (0.14031958333333333, 0.36688787037037035, 2), (0.06431916666666666, 0.4421925, 2), (0.29894182291666666, 0.7191032407407407, 0), (0.29894182291666666, 0.7902637962962963, 0), (0.6051469791666667, 0.31959759259259257, 2), (0.6088566145833333, 0.44767407407407406, 2), (0.6133866145833333, 0.6257428703703704, 2), (0.4973544791666667, 0.9325848148148148, 0), (0.7037036979166668, 0.5056217592592592, 0), (0.70634921875, 0.5767823148148148, 0), (0.7037036979166668, 0.7172306481481482, 0), (0.70634921875, 0.7921363888888889, 0), (0.7989418229166667, 0.6479427777777778, 0), (0.9047619270833334, 0.5730369444444444, 0), (0.9047619270833334, 0.7191032407407407, 0), (0.98015875, 0.359555462962963, 0), (0.98015875, 0.5037491666666666, 0), (0.98015875, 0.5730369444444444, 0), (0.9761904687499999, 0.7191032407407407, 0), (0.9786993749999999, 0.7880524074074073, 0), (0.9761904687499999, 0.9325848148148148, 0), (0.45021171875000005, 0.5192417592592593, 2), (0.7743661458333333, 0.5287751851851852, 2)], 'num_visible_keypoints': 8}]",1,8.0,False,original
field_dataset/train/images/121364_3_13_png.rf.117d0e22bfe849c5f01e5f2430e1689a.jpg,field_dataset/train/labels/121364_3_13_png.rf.117d0e22bfe849c5f01e5f2430e1689a.txt,121364_3_13_png.rf.117d0e22bfe849c5f01e5f2430e1689a.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6383598148148147, 'width': 1.0, 'height': 0.723280462962963, 'keypoints': [(0.23612338541666666, 0.28442083333333334, 2), (0.16217760416666666, 0.3323787037037037, 2), (0.08462723958333333, 0.3840017592592593, 2), (0.02380953125, 0.7129839814814815, 0), (0.019841249999999998, 0.7837812037037037, 0), (0.019841249999999998, 0.9292026851851852, 0), (0.14610046875, 0.39014851851851856, 2), (0.08994708333333333, 0.7129839814814815, 0), (0.14328598958333333, 0.4532039814814815, 2), (0.33256119791666666, 0.34817851851851855, 2), (0.264064375, 0.4104474074074074, 2), (0.15534807291666666, 0.5167334259259259, 2), (0.006637135416666666, 0.6613490740740741, 2), (0.76741765625, 0.3269019444444444, 2), (0.7679216145833333, 0.4538789814814815, 2), (0.7679579166666667, 0.6262900925925925, 2), (0.4973544791666667, 0.9311161111111111, 0), (0.7037036979166668, 0.4948517592592592, 0), (0.70634921875, 0.5675625, 0), (0.7037036979166668, 0.7110705555555555, 0), (0.70634921875, 0.7876081481481482, 0), (0.7989418229166667, 0.6402732407407408, 0), (0.9047619270833334, 0.5637356481481481, 0), (0.9047619270833334, 0.7129839814814815, 0), (0.98015875, 0.34560342592592597, 0), (0.98015875, 0.4929383333333333, 0), (0.98015875, 0.5637356481481481, 0), (0.9761904687499999, 0.7129839814814815, 0), (0.9761904687499999, 0.7837812037037037, 0), (0.9761904687499999, 0.9311161111111111, 0), (0.6132704166666667, 0.5094973148148149, 2), (0.9322811458333333, 0.5438316666666667, 2)], 'num_visible_keypoints': 14}]",1,14.0,False,original
field_dataset/train/images/121364_3_14_png.rf.9bbf3139ee64d61a5783cd2a629b2c5d.jpg,field_dataset/train/labels/121364_3_14_png.rf.9bbf3139ee64d61a5783cd2a629b2c5d.txt,121364_3_14_png.rf.9bbf3139ee64d61a5783cd2a629b2c5d.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6244709259259259, 'width': 1.0, 'height': 0.7510582407407408, 'keypoints': [(0.3513176041666667, 0.2589737037037037, 2), (0.2853733333333333, 0.3011071296296296, 2), (0.22079692708333332, 0.3420785185185185, 2), (0.07178375000000001, 0.4403944444444444, 2), (0.019841249999999998, 0.7754773148148147, 0), (0.019841249999999998, 0.9264837037037037, 0), (0.27147703125, 0.3506612037037037, 2), (0.12933546875, 0.4528235185185185, 2), (0.26736, 0.40421916666666663, 2), (0.43622963541666665, 0.3185947222222222, 2), (0.37436619791666664, 0.37410203703703704, 2), (0.27845875000000003, 0.46398324074074077, 2), (0.15426338541666668, 0.5811468518518519, 2), (0.8396301562499999, 0.31787407407407403, 2), (0.8376279166666667, 0.43617351851851854, 2), (0.8345173958333334, 0.5978279629629629, 2), (0.4973544791666667, 0.9284706481481482, 0), (0.7037036979166668, 0.4754513888888888, 0), (0.70634921875, 0.5509546296296296, 0), (0.7037036979166668, 0.6999740740740741, 0), (0.70634921875, 0.7794512037037038, 0), (0.7989418229166667, 0.6264578703703704, 0), (0.9047619270833334, 0.5469807407407408, 0), (0.9047619270833334, 0.7019610185185184, 0), (0.98015875, 0.3204711111111111, 0), (0.98015875, 0.47346444444444447, 0), (0.98015875, 0.5469807407407408, 0), (0.97658171875, 0.704067037037037, 0), (0.9761904687499999, 0.7754773148148147, 0), (0.9761904687499999, 0.9284706481481482, 0), (0.6915555729166667, 0.48175472222222226, 2), (0.9955743229166667, 0.5293069444444445, 2)], 'num_visible_keypoints': 16}]",1,16.0,False,original
field_dataset/train/images/121364_3_15_png.rf.a9b77d2d5a64b48a7a7c6eb0f781fd5b.jpg,field_dataset/train/labels/121364_3_15_png.rf.a9b77d2d5a64b48a7a7c6eb0f781fd5b.txt,121364_3_15_png.rf.a9b77d2d5a64b48a7a7c6eb0f781fd5b.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6196542592592592, 'width': 1.0, 'height': 0.7606915740740742, 'keypoints': [(0.37267255208333333, 0.24370296296296298, 2), (0.31434125, 0.28025537037037035, 2), (0.2576090625, 0.3179578703703704, 2), (0.126945, 0.4054650925925926, 2), (0.013181562499999999, 0.48196611111111115, 2), (0.019841249999999998, 0.9255407407407407, 0), (0.30157265625, 0.32574870370370373, 2), (0.17644859375, 0.41753833333333334, 2), (0.29878744791666667, 0.37365453703703705, 2), (0.44953005208333335, 0.29775027777777774, 2), (0.3953552083333333, 0.34636500000000003, 2), (0.3070861979166667, 0.4279151851851852, 2), (0.1971496354166667, 0.5324472222222222, 2), (0.8124837500000001, 0.2993091666666667, 2), (0.8102009895833333, 0.4047091666666667, 2), (0.8063293229166667, 0.5513816666666667, 2), (0.4973544791666667, 0.9275531481481482, 0), (0.7037036979166668, 0.4687233333333333, 0), (0.70634921875, 0.545195, 0), (0.7037036979166668, 0.6961258333333333, 0), (0.7079203125000001, 0.7771737962962963, 0), (0.7989418229166667, 0.6216666666666667, 0), (0.9047619270833334, 0.5411701851851852, 0), (0.9047619270833334, 0.6981382407407407, 0), (0.98015875, 0.3117552777777778, 0), (0.98015875, 0.46671092592592595, 0), (0.98015875, 0.5411701851851852, 0), (0.9761904687499999, 0.6981382407407407, 0), (0.9788228125, 0.7707175925925925, 0), (0.9761904687499999, 0.9275531481481482, 0), (0.68006796875, 0.44338472222222225, 2), (0.9487365625, 0.497432037037037, 2)], 'num_visible_keypoints': 17}]",1,17.0,False,original
field_dataset/train/images/121364_3_2_png.rf.45e120a6d6a3fdb962ea6b01ad5739e1.jpg,field_dataset/train/labels/121364_3_2_png.rf.45e120a6d6a3fdb962ea6b01ad5739e1.txt,121364_3_2_png.rf.45e120a6d6a3fdb962ea6b01ad5739e1.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6296296296296297, 'width': 1.0, 'height': 0.7407407407407407, 'keypoints': [(0.36134453125000005, 0.269325, 2), (0.3008931770833333, 0.3078725925925926, 2), (0.24177458333333332, 0.34699037037037034, 2), (0.10695723958333334, 0.4376831481481481, 2), (0.019841249999999998, 0.7785616666666666, 0), (0.019841249999999998, 0.9274936111111111, 0), (0.28722015625, 0.35336685185185185, 2), (0.15869260416666667, 0.447509537037037, 2), (0.2840634375, 0.4039585185185185, 2), (0.4390508854166667, 0.32422203703703706, 2), (0.3818010416666667, 0.37574990740740744, 2), (0.29274651041666666, 0.45848944444444445, 2), (0.17997734375000002, 0.5666646296296296, 2), (0.808209375, 0.32160361111111113, 2), (0.8059867708333334, 0.4311727777777778, 2), (0.8029801041666667, 0.5789574074074074, 2), (0.4973544791666667, 0.9294532407407406, 0), (0.7037036979166668, 0.48265722222222224, 0), (0.70634921875, 0.5571232407407407, 0), (0.7037036979166668, 0.7040956481481482, 0), (0.70634921875, 0.7824809259259259, 0), (0.7989418229166667, 0.6315892592592592, 0), (0.9047619270833334, 0.5532039814814814, 0), (0.9047619270833334, 0.7060552777777778, 0), (0.98015875, 0.3298060185185185, 0), (0.98015875, 0.48069759259259265, 0), (0.98015875, 0.5532039814814814, 0), (0.9761904687499999, 0.7060552777777778, 0), (0.9761904687499999, 0.7785616666666666, 0), (0.9761904687499999, 0.9294532407407406, 0), (0.6739691666666666, 0.46944583333333334, 2), (0.94461734375, 0.5151565740740741, 2)], 'num_visible_keypoints': 16}]",1,16.0,False,original
field_dataset/train/images/121364_3_3_png.rf.07dd30b65737fb16fe3392ca61c2a204.jpg,field_dataset/train/labels/121364_3_3_png.rf.07dd30b65737fb16fe3392ca61c2a204.txt,121364_3_3_png.rf.07dd30b65737fb16fe3392ca61c2a204.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6272487037037037, 'width': 1.0, 'height': 0.7455026851851853, 'keypoints': [(0.34663208333333334, 0.2679076851851852, 2), (0.28732442708333333, 0.30448462962962963, 2), (0.22766703125, 0.34443694444444445, 2), (0.09212880208333334, 0.4362637962962963, 2), (0.019841249999999998, 0.7771380555555555, 0), (0.019841249999999998, 0.9270275, 0), (0.27354421874999996, 0.352292962962963, 2), (0.14378593750000002, 0.44675425925925927, 2), (0.26990880208333334, 0.4023463888888889, 2), (0.42563421875, 0.32093777777777777, 2), (0.36777151041666667, 0.3737982407407407, 2), (0.27892484375, 0.45573435185185185, 2), (0.1658209375, 0.5662845370370371, 2), (0.7934980208333333, 0.3170002777777778, 2), (0.791146875, 0.42541222222222225, 2), (0.7892408333333333, 0.5714025925925925, 2), (0.4973544791666667, 0.9289997222222223, 0), (0.7037036979166668, 0.47933148148148147, 0), (0.70634921875, 0.5542762037037037, 0), (0.7031506770833332, 0.7010616666666667, 0), (0.70634921875, 0.7810825925925926, 0), (0.7989418229166667, 0.6292209259259259, 0), (0.9047619270833334, 0.5503317592592593, 0), (0.9047619270833334, 0.7041656481481482, 0), (0.97972703125, 0.3252887037037037, 0), (0.98015875, 0.47735925925925926, 0), (0.98015875, 0.5503317592592593, 0), (0.9761904687499999, 0.7041656481481482, 0), (0.9761904687499999, 0.7771380555555555, 0), (0.9761904687499999, 0.9289997222222223, 0), (0.6598005208333333, 0.4664069444444444, 2), (0.9315075520833334, 0.5145826851851851, 2)], 'num_visible_keypoints': 16}]",1,16.0,False,original
field_dataset/train/images/121364_3_8_png.rf.8bede30c10d6abe71822ca83f062a706.jpg,field_dataset/train/labels/121364_3_8_png.rf.8bede30c10d6abe71822ca83f062a706.txt,121364_3_8_png.rf.8bede30c10d6abe71822ca83f062a706.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.6244709259259259, 'width': 1.0, 'height': 0.7510582407407408, 'keypoints': [(0.12427401041666666, 0.2605412962962963, 2), (0.049556406250000004, 0.31350203703703705, 2), (0.02380953125, 0.5469807407407408, 0), (0.02380953125, 0.7019610185185184, 0), (0.019841249999999998, 0.7754773148148147, 0), (0.019841249999999998, 0.9264837037037037, 0), (0.03481828125, 0.3676491666666667, 2), (0.08994708333333333, 0.7019610185185184, 0), (0.03507578125, 0.42792611111111106, 2), (0.21864822916666665, 0.3193387962962963, 2), (0.15452442708333333, 0.3831496296296296, 2), (0.047598125000000005, 0.4924151851851852, 2), (0.29894182291666666, 0.7774642592592592, 0), (0.6249326562499999, 0.28225564814814813, 2), (0.6269844270833332, 0.3948022222222222, 2), (0.6300450000000001, 0.5532292592592593, 2), (0.4973544791666667, 0.9284706481481482, 0), (0.7037036979166668, 0.4754513888888888, 0), (0.70634921875, 0.5509546296296296, 0), (0.7037036979166668, 0.6999740740740741, 0), (0.70634921875, 0.7794512037037038, 0), (0.7989418229166667, 0.6264578703703704, 0), (0.9047619270833334, 0.5469807407407408, 0), (0.9047619270833334, 0.7019610185185184, 0), (0.98015875, 0.3204711111111111, 0), (0.98015875, 0.47346444444444447, 0), (0.98015875, 0.5469807407407408, 0), (0.9761904687499999, 0.7019610185185184, 0), (0.9761904687499999, 0.7754773148148147, 0), (0.9746747395833334, 0.9248358333333334, 0), (0.4873176041666667, 0.4527323148148148, 2), (0.7701522916666667, 0.46623175925925925, 2)], 'num_visible_keypoints': 12}]",1,12.0,False,original
